Marker Table,,,,,,,,,,,,
Group,Name,Cage #,DOB,Date,S,C,R,Eye,Name,uV,ms,
,,,,,,,,,,,,
0, RHO-DTR N3,,3/1/2018,6/12/2018,1,1,1,RE,a,-3.518,22,
0, RHO-DTR N3,,3/1/2018,6/12/2018,1,1,1,RE,B,69.13,54,
0, RHO-DTR N3,,3/1/2018,6/12/2018,1,2,1,LE,a,-6.582,19,
0, RHO-DTR N3,,3/1/2018,6/12/2018,1,2,1,LE,B,118.2,43.5,
0, RHO-DTR N3,,3/1/2018,6/12/2018,2,1,1,RE,a,-16.98,12.5,
0, RHO-DTR N3,,3/1/2018,6/12/2018,2,1,1,RE,B,68.43,53,
0, RHO-DTR N3,,3/1/2018,6/12/2018,2,2,1,LE,a,-18.08,12,
0, RHO-DTR N3,,3/1/2018,6/12/2018,2,2,1,LE,B,124.5,40.5,
0, RHO-DTR N3,,3/1/2018,6/12/2018,3,1,1,RE,a,-14.91,17,
0, RHO-DTR N3,,3/1/2018,6/12/2018,3,1,1,RE,B,80.66,57.5,
0, RHO-DTR N3,,3/1/2018,6/12/2018,3,2,1,LE,a,-21.14,16.5,
0, RHO-DTR N3,,3/1/2018,6/12/2018,3,2,1,LE,B,143.6,57,
0, RHO-DTR N3,,3/1/2018,6/12/2018,4,1,1,RE,a,-31.73,20,
0, RHO-DTR N3,,3/1/2018,6/12/2018,4,1,1,RE,B,55.25,36,
0, RHO-DTR N3,,3/1/2018,6/12/2018,4,2,1,LE,a,-30.92,17.5,
0, RHO-DTR N3,,3/1/2018,6/12/2018,4,2,1,LE,B,101.5,37,
0, RHO-DTR N3,,3/1/2018,6/12/2018,5,1,1,RE,a,-6.621,10,
0, RHO-DTR N3,,3/1/2018,6/12/2018,5,1,1,RE,B,82.33,50.5,
0, RHO-DTR N3,,3/1/2018,6/12/2018,5,2,1,LE,a,-10.6,11.5,
0, RHO-DTR N3,,3/1/2018,6/12/2018,5,2,1,LE,B,135.2,53.5,
